Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
140527.0,-0.656648,0.096893,0.049669,0.091828,2.32256,0.33371,-0.410518,0.533752,-0.502678,0.502814,-0.726974,-0.662095,1.192381,1.181557,0.826909,-2.787093,-0.121824,0.300103,-1.305447,-0.910662,1.866629,1.995581,0.786644,-0.029201,0.089273,1.647074,-0.645037,0.801474,37.33,0
140577.0,1.166508,-0.85659,0.329702,-2.041241,0.53259,-1.085882,1.289164,-1.802713,-0.826265,-1.604739,0.963496,-0.396687,1.065263,-0.40685,-1.578513,0.364942,0.452449,1.285447,-0.74292,0.074804,-1.01247,-0.220649,0.448732,-0.736885,0.619028,-0.146742,-2.314327,-0.153434,171.79,0
140577.0,-1.788174,-0.104122,0.448349,-0.362712,0.306747,0.180464,1.944991,-2.074001,-1.380587,0.860684,1.893281,-0.499056,2.379694,-0.224182,-0.5291,0.11751,-0.125851,1.113783,0.048498,-0.926142,-0.099494,-1.64877,-0.373377,-1.452179,-1.432087,0.267436,0.836673,0.01622,5.67,0
140602.0,-2.095315,-0.189448,-0.379515,-1.934295,0.443872,-2.3408,-0.286134,-0.423836,0.351112,-0.962276,0.686862,-0.370582,0.543648,-0.029105,1.828619,-1.437336,-0.17238,-1.842853,-1.021389,0.597283,0.306056,-0.213827,0.153536,0.998859,1.433024,-1.985529,0.28306,1.811281,37.94,0
140604.0,0.020516,-0.563595,0.129951,-0.145902,-1.080977,0.681278,-0.027675,3.108849,-0.591825,-0.973613,0.448343,0.70008,-0.177263,0.512312,0.028351,1.95554,0.006828,0.185749,0.61102,-0.222182,0.858826,-0.336247,0.522315,0.703815,-0.159922,0.737668,1.127432,0.114202,4.42,0
140645.0,-0.642656,0.178695,-1.559282,0.833688,-0.341662,-1.762847,-0.251739,1.641572,-1.451883,2.303409,0.228467,0.031223,1.916065,-0.531129,0.372136,0.167362,0.67435,-0.867015,-0.64777,-1.82541,0.004624,-0.343814,-0.105272,0.871543,1.423485,0.309694,-0.003464,1.308097,32.77,0
140654.0,-2.138181,0.544913,-1.276533,-0.471993,0.937292,-1.062944,1.395254,-1.418487,-0.2234,1.006457,-0.673345,-0.113546,-1.571692,-0.312513,0.152842,-0.046589,-0.408574,-0.792313,0.286481,2.576548,-1.273454,0.93922,-0.133051,-1.443695,0.805342,0.015681,-0.234237,1.05381,6.11,0
140682.0,-1.666719,0.005349,-0.540603,-0.774721,-0.129767,0.855494,1.182323,-0.758574,0.523784,-0.263585,0.353736,-0.995825,0.189413,-0.017986,-0.668679,-0.642981,-0.071201,-0.403411,-0.025725,0.158347,-1.896384,0.493158,-0.625312,-0.375666,1.184783,1.344482,-0.785585,-1.121827,11.28,0
140701.0,-0.981369,0.157216,-0.220315,-0.317587,-1.217019,-0.247115,-0.190402,0.456587,-0.657729,1.58103,0.296969,-1.281351,-0.202444,-1.970345,0.787343,-0.220354,1.05552,0.206868,-0.396798,-0.055752,-0.139235,-0.077223,0.375918,-1.122149,0.78391,-0.593721,-0.631911,-0.147247,7.72,0
140716.0,-1.147397,-0.872103,0.672982,1.14547,2.391183,2.612125,-1.356424,0.528664,-0.943034,-1.226658,0.729734,-0.888507,0.475108,1.174684,-1.299193,0.314785,0.158851,0.709299,0.389007,0.378223,-0.441327,-0.298974,0.161974,-0.367653,0.604393,-0.902228,1.105789,1.224106,8.55,0
140741.0,-0.684088,0.412167,-0.102916,-0.249971,1.518072,-0.533284,-0.044844,-0.52481,0.076884,1.357944,-2.099845,1.353986,1.530302,-1.404973,1.991791,1.578559,1.776021,1.057576,-1.410963,-0.463771,-2.464007,0.120346,0.49719,1.194831,-0.860285,-0.47013,-0.591301,-1.479306,8.94,0
140750.0,1.166414,0.391433,-0.075999,0.735499,0.767708,0.824144,-0.268352,-0.2995,-1.304039,-0.386339,0.412158,-0.361713,1.476689,-0.539899,1.695426,0.507359,0.940611,-2.139671,-0.580615,0.8458,1.904754,3.845864,0.644088,-1.094755,0.178099,-0.822502,0.076739,1.761337,32.68,0
140770.0,1.263356,-0.321145,-1.298794,-0.314869,-1.857336,0.07083,0.516581,-0.918768,-1.519698,1.603736,0.097635,3.709342,-0.337436,-0.17203,0.965374,-0.688653,2.084984,-0.897884,0.031496,1.176566,0.655997,1.018526,-1.068747,0.081567,1.092519,0.568219,0.263226,2.374221,20.73,0
140774.0,1.033158,-0.774297,0.424036,0.680512,0.679951,0.604212,1.450336,1.033115,0.379865,-0.824063,-1.915473,0.97705,-0.390077,0.580739,0.486251,-0.624968,1.128868,0.606797,-0.454435,-0.0864,0.123854,-0.862766,1.759112,0.567789,-2.428071,1.442109,-1.076827,-1.274211,16.61,0
140793.0,0.530548,-0.057781,-1.00405,0.187825,-0.304736,1.645659,-1.04642,-1.376572,0.918629,-0.183396,1.749641,0.295109,-0.229947,0.44755,-0.421025,1.192768,1.253749,-1.106164,-0.922908,-0.768681,-1.490469,-1.484344,-0.546302,-0.524327,-1.010786,-1.988493,-0.568807,-0.770331,7.61,0
140811.0,0.954195,-0.543987,-0.114042,0.22699,-0.033632,0.063343,-0.049089,0.206128,0.842797,2.704581,1.498271,-1.566434,0.587584,-2.140042,1.016135,-0.362475,0.087069,-0.385818,0.243676,-0.706224,-1.158419,-1.109324,1.166101,-0.467702,0.448863,0.586685,1.955754,0.435501,31.49,0
140815.0,-0.56686,0.229588,-0.272877,-1.187232,0.621833,-0.001573,-0.342288,-1.863302,-0.949755,-2.374851,-1.336768,0.454618,0.271386,-0.255039,-0.13611,-1.083941,-0.375956,0.838862,0.89316,-0.138636,-1.42212,-1.200536,0.776071,1.266354,-1.276694,-0.359596,-1.327763,0.639568,6.84,0
140840.0,1.079135,0.422466,0.714436,-2.365067,1.672912,-2.153552,-0.289046,-1.700998,-0.016238,-1.09883,1.358277,-3.37965,0.430139,-3.468339,-1.164797,0.026297,-0.796188,-0.303239,0.71079,0.7141,0.003703,-0.33725,0.947797,0.758995,0.713655,0.114705,-1.672287,1.190812,9.37,1
140845.0,1.388403,1.03261,0.278786,0.185996,-1.606099,0.605051,0.542646,0.341985,1.227358,-2.058344,0.428291,1.160848,-0.556612,-1.712342,-0.978981,1.60603,0.435991,-0.442553,1.502296,-1.748023,-0.022989,-2.399631,-1.48299,-0.208379,2.00469,1.647939,1.399267,-0.663429,53.4,0
140878.0,-0.337761,0.578715,-1.809719,-0.066668,-2.030503,0.917456,0.094273,-1.626219,0.24636,-0.729038,0.681791,-0.406008,1.667128,0.367846,-0.30337,0.75877,-1.003821,1.611444,0.969318,-0.68167,0.840507,0.426477,-0.467404,1.047908,0.5242,0.340989,1.568462,1.186923,18.46,0
140891.0,-0.870533,-1.209348,1.0493,0.041284,-0.027799,-0.852331,-1.699166,0.832344,0.073082,1.498562,-0.292032,-0.49963,-0.238802,-0.511221,-0.816787,1.112432,1.344729,0.135342,0.208829,-0.171132,-0.335313,-0.457844,-0.342325,-0.401315,0.96161,0.824339,-0.461519,-0.575533,51.48,0
140919.0,-0.255739,-0.288022,1.568548,2.034995,-1.339764,-1.330483,0.407046,-1.923765,-0.598231,1.134793,0.273848,-1.662673,2.016077,-0.351684,0.424126,-1.15329,-0.772698,-0.548691,-0.767136,-0.822184,-1.804877,-0.475729,0.178189,-2.070566,0.915967,1.124727,-0.50768,-0.068109,29.65,0
140958.0,1.541083,0.888503,0.159588,-0.568733,0.588872,0.516753,-1.278413,-0.163026,1.283163,0.159558,0.787447,0.058635,-0.899331,1.792429,1.547553,1.183601,0.136352,0.912504,2.52989,1.606428,-1.387737,0.917637,-1.135111,-0.70576,-0.957426,-0.040248,0.032063,-0.258394,139.7,0
140964.0,0.069358,1.174778,0.737299,0.528764,0.171935,-0.418389,-0.331674,-0.216359,-1.649449,-0.863674,-0.193798,1.53369,-0.831556,0.050086,1.284448,-1.321662,0.489314,-0.185967,-0.3944,0.120626,1.301575,0.178029,0.000608,0.501506,0.543339,0.007479,-0.183918,-1.242442,5.85,0
140976.0,0.994578,0.372884,-1.073239,0.271835,-1.210913,-1.588638,-1.157304,-1.791214,-0.653189,-0.376312,0.098974,-0.434078,1.399262,2.249222,1.116635,-1.15606,-0.35225,1.194074,-1.041638,-0.500884,-0.361723,-0.333124,1.330009,-0.330524,-2.014627,0.570019,-0.056243,0.126246,24.18,0
140981.0,-0.26989,0.875285,0.236048,-0.213515,0.174584,1.782143,-1.265551,-0.563869,0.359373,0.030653,0.373484,0.949723,-0.549936,-0.140704,-1.113518,0.395871,1.237415,0.751467,1.22077,0.575486,0.232742,1.46512,-0.250635,1.543145,-1.124521,0.737699,-0.228635,-0.866192,24.65,0
140988.0,-0.414405,1.007798,0.84493,-0.13426,-1.07084,-0.174951,-0.142178,0.558652,-0.709032,-1.200232,-0.734781,0.955688,1.390021,-1.612664,0.366727,0.871747,0.234922,-0.465964,3.182427,-0.499476,0.222634,0.583644,0.229984,0.818016,0.099855,0.677228,0.933159,-0.828947,22.08,0
140993.0,-0.407189,-0.476769,1.203885,0.914696,1.317196,-0.555473,0.463748,-0.361667,-0.209928,0.180804,-0.372277,-0.309542,-0.925823,-0.533268,-0.217304,-0.378305,0.837387,1.2403,0.608921,1.063872,-0.002258,1.996518,0.530637,1.531484,-0.75767,0.554653,1.010952,-1.233467,669.8,0
141014.0,-0.286092,0.622834,1.260542,-1.859936,-0.052752,1.05932,-0.829749,-1.457328,-0.398112,-1.909304,0.89705,-1.072967,1.698804,0.066794,-0.725546,0.064556,1.594054,0.47793,-0.949629,0.044203,0.782553,-0.871866,1.011109,0.65294,-0.175194,0.91022,0.050432,-0.213861,40.8,0
141025.0,0.900159,0.157321,1.271288,0.863368,-1.794159,0.817084,-0.533045,-0.364916,1.027991,0.3952,-1.009648,-0.561142,0.967319,-0.985236,-0.556633,-1.004582,-1.808797,0.726587,0.183374,0.238825,0.838917,-0.377768,1.051599,1.586133,0.621591,0.607419,-0.153801,0.412879,24.61,0
141038.0,-0.830349,0.152461,-0.98205,0.543528,-0.099658,-0.27343,0.743533,-0.909606,-0.103131,0.953061,-0.077471,-1.683704,-1.118715,0.562864,-0.476377,0.462587,0.520759,0.150534,-1.543722,-1.342675,0.223259,-0.188872,0.189567,0.778813,-0.539594,-1.518955,-0.129466,-2.068743,49.95,0
141047.0,1.191356,-0.700586,0.489396,0.536028,-0.2494,-0.603347,-0.496767,-1.064661,-0.640929,-1.436082,-0.581949,-0.983792,1.196853,-0.684312,-1.266606,-0.201865,-0.662386,-0.046348,1.472737,1.461999,0.298725,1.957412,-1.165004,-0.597206,0.463652,-0.488336,0.133558,0.995527,3.88,0
141067.0,2.51618,-0.044696,-1.467957,0.947164,-0.393889,-2.074245,-0.327775,0.493749,-0.047362,0.32768,0.891084,0.49525,1.001107,1.845624,-1.806073,0.746415,-1.414841,-0.489259,-0.368966,-0.011686,0.41884,0.102674,0.083003,1.422301,1.141156,-0.75533,-0.426456,-0.973554,3.29,0
141103.0,1.574771,1.235353,-1.281007,-1.426422,-0.708719,-1.056439,-0.446359,0.300373,1.537543,1.152297,-0.1697,-0.701693,-0.153496,1.275557,1.06007,1.879642,0.894888,-0.524598,0.617122,-0.61803,-0.360634,0.364505,0.575469,0.645614,0.471871,0.73014,-0.918763,-0.085968,8.07,0
141108.0,1.313661,1.817509,0.90341,-0.000453,0.076697,-1.280752,1.177137,-0.986417,0.686202,-1.503597,1.25234,0.896526,0.198982,-0.158971,0.118631,-0.647889,0.652529,-1.018894,1.098111,0.055814,0.64357,-0.636445,0.65148,-1.441741,-1.07929,0.027528,0.874043,1.389671,38.33,0
141147.0,-2.631838,-0.875377,1.019183,-0.275634,1.424161,0.339207,0.412198,-1.120492,-0.8892,0.923363,1.624601,0.443352,-0.720009,0.441763,0.781486,1.447186,0.027601,1.471434,1.260629,0.392048,1.366457,-1.634008,1.097518,0.288843,0.360904,1.326581,0.671724,0.706774,38.14,0
141169.0,-0.980795,-0.344584,1.79785,0.133708,-0.128136,-1.586289,0.64895,0.076352,-0.99273,0.86164,-0.629987,2.512598,0.355799,0.99475,1.944555,0.673761,0.554635,1.740195,0.611016,0.563352,1.031128,-1.863937,0.03666,-0.190078,0.384022,1.766901,-0.018215,-2.26741,14.71,0
141195.0,-0.64695,-0.424409,1.528767,1.685644,-0.572219,0.482288,-1.728498,1.85926,-0.273295,0.998978,-1.889508,0.628465,-1.343525,-0.468501,-0.235583,-0.650018,2.109067,-1.028123,-0.785216,-0.086629,0.179319,-0.807075,0.001304,0.201136,1.69353,1.094761,-0.48314,-0.681023,9.39,0
141225.0,0.568674,0.413342,-0.492499,1.393625,0.307017,-0.684547,1.156014,0.392744,1.055028,-1.892541,-1.629912,0.991545,-1.159161,-0.197811,-1.733419,1.384582,-0.668701,-0.418339,-0.372614,1.456542,1.236015,1.316063,0.537352,0.162036,-0.439016,1.642338,0.296628,0.373826,30.43,0
141245.0,-0.274081,-1.035575,0.430001,0.920196,0.541795,-1.489671,0.376956,-0.116791,0.969467,0.791726,0.354933,-0.728001,-1.320637,-1.222584,-2.646218,0.355941,-0.044724,-0.740917,0.903425,0.17991,0.912453,2.092174,-0.012298,-0.132238,0.91653,0.976648,-0.437569,-1.36804,85.05,0
141309.0,0.035688,0.89443,0.656363,-0.627275,1.551553,-0.767141,-0.119403,-0.628962,0.337456,-0.846381,-0.564871,0.82602,0.11419,0.085803,0.878803,0.326362,1.116771,0.092722,-0.136134,-0.040711,0.142933,-0.744526,0.322219,-0.878565,0.447035,0.678217,-0.570329,-0.715386,17.97,0
141319.0,-1.610349,0.368025,0.391212,-0.237716,-1.239578,-1.010392,-0.121206,2.042746,-0.436524,-0.570673,0.492327,-0.715513,-0.587144,0.645995,1.044836,1.241812,-0.63409,0.998844,0.29674,-1.860698,0.075525,-2.050367,-0.053662,1.546091,0.15962,0.39115,-0.844837,0.529167,23.94,0
141322.0,-0.694733,-1.215403,0.399045,0.56255,0.69788,1.044396,-0.066882,1.099025,0.070879,0.335507,0.660541,-0.265896,-0.837365,-2.038997,0.689273,-0.040108,-1.363822,0.601941,0.287882,2.291751,-0.154112,-1.274525,1.41055,-0.165248,-0.082711,0.283377,-0.190492,1.527158,6.54,0
141370.0,0.055568,0.016256,-0.64437,-0.527895,-0.212401,1.330324,0.089136,-0.835113,-0.989314,-2.098896,1.653019,-1.062964,0.044522,-0.261583,-0.585185,0.035017,0.519045,-0.09913,-1.552212,1.259228,0.97428,-1.261334,-0.175529,-0.255837,-0.889929,-0.844514,0.249798,0.677343,39.98,0
141376.0,0.825707,-0.024587,-0.050919,-0.180936,-2.386504,0.53611,-1.96985,0.127411,-0.1525,0.269243,0.744019,0.257329,1.217997,1.092337,2.129439,-1.411444,0.244138,-0.958122,-0.075617,-0.953497,-0.828407,0.436953,0.595084,-2.072797,-0.500689,0.512853,0.095236,-0.124685,21.86,0
141390.0,0.598553,-0.108766,-0.591091,-0.362548,0.311428,-0.593891,2.554259,0.47625,0.274912,0.184134,0.178264,-0.560997,-0.412583,0.080689,1.843038,-0.832818,-0.423659,0.316644,1.101832,0.025707,-0.464537,0.872074,-0.512736,2.566,0.562979,-0.244203,-0.380171,0.933799,132.39,0
141394.0,0.154428,1.826029,0.199528,-1.147147,-0.141009,-0.566795,0.408297,-0.512373,-0.284399,-0.089562,-0.08599,1.266519,-0.118687,0.546077,0.311537,0.684857,-0.281376,0.713074,-0.951907,-0.971614,-0.08031,-0.212112,-0.10638,-1.679788,-0.432922,0.669943,-0.911816,-0.572995,4.07,0
141404.0,1.342902,-0.778888,0.643033,0.31035,-0.840239,0.503781,-0.251332,-0.256134,-2.166242,-0.334,0.02522,0.51977,-0.476273,1.499653,-0.672535,0.77698,0.326971,-0.88898,-0.890174,-1.155483,0.241762,-0.124565,-0.139825,0.10867,-0.876975,0.191796,0.023827,-1.497576,18.75,0
141437.0,0.088495,0.624131,-1.156763,1.21037,-0.163453,0.223767,-0.037933,0.862283,1.779192,0.584974,0.06965,-0.71325,-0.43822,-1.739211,-0.890016,0.771892,-1.431194,0.534511,1.978317,-0.582475,-0.541903,-0.075245,-0.557111,0.202104,1.075619,0.271054,0.977156,-0.272928,14.79,0
141440.0,-0.72292,-1.291347,-2.054648,0.796953,-0.064003,-1.56467,-1.479873,-0.07893,-1.504657,0.67452,-0.05367,-0.124734,-1.187663,0.519169,-0.351351,-0.846932,1.013359,-0.510998,0.325887,-0.088596,1.615991,-0.39633,-0.632348,-1.485179,-1.01767,-1.073465,0.45623,0.095318,23.62,0
141465.0,-0.676986,0.119581,-0.724889,-0.702854,-0.742519,-1.116409,0.435449,0.091568,-0.933957,-1.147364,-0.851631,0.65714,1.675742,0.52092,0.321993,0.311924,1.103855,-0.025331,0.84224,-0.71816,-1.331655,-0.144405,0.919766,0.104581,-0.621461,-0.229129,0.592451,-0.26413,22.3,0
141472.0,1.050912,0.395328,-0.90114,0.847954,-1.550571,-0.255921,0.187715,-1.237125,0.573083,-0.30135,0.377366,0.866798,-0.304215,0.549638,-0.33921,-0.639833,0.495325,-0.103266,0.363197,1.671152,-1.806324,-0.22285,-0.902408,0.969823,0.177111,0.023192,0.186042,-0.236003,17.24,0
141494.0,1.003651,-0.533653,-0.636758,1.076957,-1.242232,0.692192,-1.656296,1.050709,-0.156637,0.019048,-0.062366,1.064544,0.789919,0.076631,-0.382921,0.088242,1.643752,-0.001152,0.737865,-0.571619,-0.61602,0.626452,0.610441,-1.086772,0.108091,0.650385,-0.652178,0.563566,6.1,0
141496.0,0.024517,1.875516,-0.308744,-0.512993,-1.075674,0.311445,0.492084,1.138979,-2.036246,-1.525756,0.294283,0.118131,-0.493754,0.39804,2.143022,-0.831152,0.275633,0.060302,-2.043225,-1.508934,2.8319,-0.792819,-0.578529,-1.566518,-1.768426,-2.226643,-1.185278,-0.032095,216.43,0
141513.0,2.557168,-0.343544,-1.321702,-0.648942,-0.413421,1.396341,0.730738,0.769734,-1.757727,1.029208,-1.075165,-0.195128,-0.67598,-0.052464,-0.26016,-0.01859,2.432261,-0.71377,-1.219994,-0.473172,0.437214,-2.259605,1.187771,-2.5356,-0.946605,0.555066,0.92391,-0.267458,45.66,0
141514.0,-0.225882,-1.676029,-1.405994,0.014349,-1.113596,1.30284,1.42973,-0.307251,-1.311039,1.640414,0.415124,-1.398802,0.040908,1.316193,-1.668189,-1.38649,0.528726,0.758256,-1.169327,-1.805593,0.057503,2.238435,1.425974,-0.362062,-0.586255,1.145682,0.387999,0.63563,31.78,0
141537.0,-0.344031,-2.419537,2.194147,-1.023611,0.694082,0.319096,-0.308848,1.159224,-0.277369,-0.139812,-0.239078,-0.262573,-2.443551,-0.249778,-1.041471,-1.676624,0.73441,-1.120189,-0.858099,0.144737,-0.559166,-0.217841,0.497461,-0.667456,-0.738241,-1.664897,-1.641855,0.097518,40.47,0
141558.0,1.651109,-0.33261,0.109883,-0.045913,0.227311,0.281814,1.113999,-0.317688,0.41257,-1.669575,-1.46612,0.467737,1.37731,1.480241,0.844629,1.548004,-1.85323,-0.952184,-1.311158,-1.36475,-0.11841,-0.098244,1.56373,-1.473486,-1.097488,1.123192,-0.360597,1.430877,12.82,0
141568.0,-0.892847,0.349859,2.074409,-0.092812,-0.637385,1.278435,0.178479,0.596113,0.27916,-1.090226,0.901828,1.182443,0.654623,0.399,0.146551,-0.043917,-0.606692,-0.281557,0.298123,-0.742115,0.994736,-1.03581,-0.562978,-0.259081,-0.218851,-0.794424,1.776845,-0.99755,136.29,0
141592.0,0.970225,-0.89454,-0.227355,0.454144,-1.253366,-1.126459,0.331746,-0.227891,2.115562,0.155324,0.171552,-1.935678,0.352791,1.898238,0.22486,1.343866,0.691047,1.540132,0.196399,-0.220485,0.520505,-0.045243,0.70815,0.77658,0.970983,0.304028,0.636358,-0.885798,23.36,0
141601.0,-0.924923,-0.185924,-0.767563,-2.040974,-0.445628,0.013402,0.531857,-2.410454,0.514097,1.141396,0.216226,0.295113,0.303162,0.043808,0.762747,1.733228,-0.163049,0.440377,-1.583697,0.022784,-1.087747,0.344073,0.48764,1.932479,-0.979549,0.635692,0.446085,-0.117302,118.49,0
141614.0,-0.558509,-0.448752,-0.514161,-0.357926,0.392922,-0.144577,-1.363419,-0.376444,1.071009,0.478722,0.345202,-0.832407,0.988331,0.559128,-1.687676,-1.311327,-0.304358,0.533408,-0.656048,-0.413609,1.58027,-1.630071,-0.935599,1.474699,-0.119081,-0.255489,1.72837,-1.053759,23.18,0
141637.0,-0.562418,-0.493527,0.213143,-0.227462,-0.593668,-0.463345,0.764679,1.12569,-0.784173,-0.147202,0.806525,-0.844329,-0.544004,-0.017571,-0.177749,-0.54837,1.037414,-0.618572,1.142674,0.288183,-1.196233,1.525625,-1.280816,1.305215,0.035014,0.964662,0.275276,2.124359,7.07,0
141649.0,-0.336765,-0.053989,0.258839,-0.34576,-0.85039,-1.308726,1.578334,-0.849332,0.527611,-0.058434,-0.766596,-0.76994,-0.969258,1.54407,-0.575148,0.874554,-0.051659,0.741871,0.219591,0.720537,0.235582,-1.780399,1.321988,-0.175968,-0.610405,-0.002258,1.308508,0.09084,226.97,0
141651.0,-0.197668,1.38336,-1.00153,-1.078649,-0.729782,0.068932,-0.095637,1.282084,-0.089878,0.862648,-0.76685,-0.358744,-0.178924,0.116533,0.111136,0.307194,0.07817,-2.59816,-0.732917,-0.587664,-0.279091,-0.016536,0.740508,-0.735673,-2.327223,-0.231482,0.153986,1.193047,14.35,0
141653.0,-0.373764,-0.48901,-0.781531,1.966938,2.015322,-1.299547,-0.17104,-0.116123,0.685931,-0.619292,0.729543,-0.035402,-0.950235,0.680336,1.35504,-1.031056,1.36359,1.273229,0.779344,0.880358,0.821573,-1.116994,0.681121,-0.481214,-0.407446,2.028476,-0.251095,0.36871,75.91,0
141655.0,1.508007,-0.308612,0.691107,0.025927,1.015421,-0.834025,-0.37644,-1.268383,-0.652419,0.614017,0.227864,-0.341707,-0.891174,0.650451,-1.57061,0.478596,0.586064,-0.350121,-0.851682,-1.55947,-0.147607,-0.08441,0.367712,-1.671467,1.214902,0.983255,1.541982,1.134924,50.44,0
141656.0,1.466971,-0.259426,0.22758,-0.061099,0.060907,-2.204322,-0.392103,-0.601613,-1.893417,0.863442,-0.314851,-1.153143,0.879899,0.293958,0.854018,0.502294,-2.211971,0.669205,0.918262,-0.819331,-0.031898,1.549602,1.049383,1.234674,-0.249785,-0.583123,0.790476,-0.502537,4.05,0
141658.0,-0.178433,1.688888,-1.580741,-0.321196,-1.574526,1.219493,0.512731,-0.678899,-1.216469,-1.557544,0.925092,0.703687,2.079165,-0.36818,-0.420501,1.02029,0.710754,0.094047,0.102271,0.33792,-0.085261,-1.236568,0.297355,0.281313,-0.29786,-1.221819,0.808422,1.601355,41.66,0
141663.0,-0.023053,0.757229,-0.513197,-0.638421,0.28292,0.472206,-0.581733,-0.271367,-0.834403,0.522,0.67034,0.039947,0.242116,1.623726,0.977189,-0.9778,1.614964,-1.34865,-0.713274,1.443593,0.636997,-2.425713,-0.135803,-1.42788,0.166612,0.275873,-1.269452,-1.038152,14.54,0
141663.0,0.532221,0.736942,0.502589,0.101195,2.00498,0.40955,0.809773,0.305864,0.086585,-0.319554,1.236042,-1.736726,0.477766,2.522824,0.841189,0.877734,1.109466,0.293322,1.277524,-0.421494,-2.21695,-0.144627,-0.44303,-0.609787,0.342352,0.238353,0.082708,0.621348,58.69,0
141676.0,-0.349626,-0.944741,1.644566,-1.428022,-1.433222,0.850059,-1.169292,-0.849934,-1.131928,0.374697,-0.323666,-0.546073,0.518243,-1.255276,-0.144696,-0.528106,0.408865,1.766598,-0.645665,-1.659356,0.379271,-0.429694,-0.420196,0.438199,-0.696776,-1.251555,-0.008358,-0.33617,8.24,0
141691.0,0.881301,0.171208,0.945355,-1.328695,-0.504484,-0.800212,0.183912,-1.026301,1.537968,0.39163,2.720331,-0.735595,0.108345,-0.474235,0.54462,0.298192,1.180545,0.289607,-0.409037,0.717756,0.697867,0.26383,-0.642421,0.301041,-1.385119,-0.32089,-2.109043,1.83422,32.48,0
141694.0,-0.50158,-0.840755,-1.870991,-3.768605,-1.60501,1.959569,0.157484,0.092541,-1.415105,-3.478381,0.955109,-2.751897,0.494183,-1.44806,-0.378641,0.743448,-1.8345,1.427309,0.753376,0.852532,-0.378014,1.107779,-1.197791,-1.50814,1.4988,0.452167,-0.33074,0.694322,7.59,1
141707.0,0.306003,-1.116957,0.603837,-2.33226,0.06793,1.226435,0.755578,-0.725776,0.055971,-0.226549,-0.383495,-2.135328,0.309288,-3.040428,-0.626471,-0.125551,-2.313429,-0.095953,1.061768,0.406844,-1.154772,2.388209,-2.49924,1.992695,-0.838168,0.352542,-0.675167,1.204181,2.69,1
141714.0,-0.838174,1.426647,1.260359,-0.556516,-0.464835,-0.877766,0.217164,-1.18539,-0.302327,-1.099274,0.481089,0.659348,-0.465954,-0.267108,0.593391,1.09773,-1.502767,-1.991689,0.841872,-0.35618,0.646804,-0.119215,0.311477,-2.803148,-0.039402,-0.744728,-1.59826,0.082045,18.69,0
141783.0,1.236128,1.637581,-1.837667,-0.806062,1.527347,-0.73186,0.529275,-0.377142,-0.167046,0.01661,0.180615,1.361816,-0.508364,-1.111578,0.441245,-0.236764,-0.322692,0.314898,0.634482,1.2449,-0.422764,0.624017,0.20843,-0.356444,-1.192448,-0.591438,-1.912271,-0.4445,24.45,0
141792.0,0.737471,0.65262,-0.523246,0.496807,-1.189156,0.997758,0.467674,-0.594902,1.058504,-0.762427,-0.311842,-1.425689,0.279996,0.684272,0.288326,1.410379,-1.302392,-1.04789,0.148776,0.853133,1.533652,-3.023835,-0.656953,-0.755063,1.528745,-1.291319,-0.349643,1.213703,77.71,0
