customer_id,timestamp,age,gender,region,tenure_months,monthly_charges,total_charges,num_services,contract_type,payment_method,support_tickets,avg_call_minutes,has_online_backup,has_device_protection,has_tech_support,churn
6653,2023-01-05 14:52:00,86,M,south,36,18.55,689.0,1,two_year,credit_card,2,445.5,0,0,0,0
6654,2023-01-05 14:53:00,47,F,east,28,29.75,790.7,2,month-to-month,mailed_check,4,232.2,0,1,0,0
6655,2023-01-05 14:54:00,24,F,north,7,86.5,582.5,3,month-to-month,electronic_check,2,562.9,0,0,0,1
6656,2023-01-05 14:55:00,79,F,south,63,24.2,1618.2,1,two_year,mailed_check,0,422.3,0,0,0,0
6657,2023-01-05 14:56:00,82,M,west,48,23.55,1173.35,1,two_year,mailed_check,0,43.0,0,0,0,0
6658,2023-01-05 14:57:00,54,F,south,49,20.45,900.9,1,one_year,bank_transfer,0,357.1,0,0,0,0
6659,2023-01-05 14:58:00,60,M,west,27,81.45,2122.05,3,month-to-month,electronic_check,2,56.8,1,0,0,1
6660,2023-01-05 14:59:00,34,M,west,72,92.3,6719.9,8,two_year,credit_card,1,313.3,1,1,1,0
6661,2023-01-05 15:00:00,22,M,south,1,69.15,69.15,2,month-to-month,electronic_check,2,53.1,0,0,0,1
6662,2023-01-05 15:01:00,86,F,east,72,53.65,3784.0,5,two_year,credit_card,2,376.3,1,0,1,0
6663,2023-01-05 15:02:00,53,F,east,47,39.65,1798.65,4,one_year,credit_card,2,273.8,1,0,1,0
6664,2023-01-05 15:03:00,38,F,south,1,54.65,54.65,3,month-to-month,electronic_check,1,331.8,0,0,0,0
6665,2023-01-05 15:04:00,68,F,south,36,104.8,3886.45,6,one_year,bank_transfer,2,389.4,1,1,0,0
6666,2023-01-05 15:05:00,19,M,south,43,29.3,1224.05,2,month-to-month,credit_card,3,150.2,1,0,0,0
6667,2023-01-05 15:06:00,23,F,north,27,83.85,2310.2,7,month-to-month,electronic_check,1,191.7,1,1,1,0
6668,2023-01-05 15:07:00,35,F,north,9,79.55,723.4,3,month-to-month,electronic_check,2,289.2,0,0,0,1
6669,2023-01-05 15:08:00,50,F,south,38,103.65,3988.5,6,month-to-month,electronic_check,3,339.8,0,1,1,0
6670,2023-01-05 15:09:00,44,F,west,35,99.05,3554.6,5,month-to-month,electronic_check,2,554.2,0,0,0,0
6671,2023-01-05 15:10:00,31,F,north,0,73.35,0.0,6,two_year,mailed_check,0,211.1,1,1,1,0
6672,2023-01-05 15:11:00,43,F,north,59,100.05,6034.85,6,two_year,mailed_check,2,355.0,1,0,1,0
6673,2023-01-05 15:12:00,42,M,south,27,20.35,531.6,1,two_year,credit_card,1,553.5,0,0,0,0
6674,2023-01-05 15:13:00,56,F,east,2,43.95,85.1,2,month-to-month,electronic_check,2,430.7,0,0,0,0
6675,2023-01-05 15:14:00,59,M,north,7,23.5,173.0,1,month-to-month,mailed_check,2,197.0,0,0,0,0
6676,2023-01-05 15:15:00,82,F,north,36,70.7,2511.95,5,one_year,mailed_check,3,248.8,1,0,1,0
6677,2023-01-05 15:16:00,76,F,north,41,94.3,3893.6,5,month-to-month,bank_transfer,0,527.3,1,0,0,0
6678,2023-01-05 15:17:00,39,F,south,13,29.15,357.15,2,month-to-month,electronic_check,2,262.6,1,0,0,0
6679,2023-01-05 15:18:00,83,M,north,19,20.85,467.5,1,two_year,credit_card,1,151.2,0,0,0,0
6680,2023-01-05 15:19:00,56,F,west,60,37.7,2288.7,4,two_year,bank_transfer,2,313.8,1,0,1,0
6681,2023-01-05 15:20:00,31,F,west,48,95.5,4627.85,6,two_year,mailed_check,2,111.6,1,1,1,1
6682,2023-01-05 15:21:00,42,M,south,3,91.05,289.1,4,month-to-month,electronic_check,1,349.2,0,1,0,1
6683,2023-01-05 15:22:00,72,M,north,69,92.45,6460.55,5,two_year,mailed_check,0,594.9,1,0,1,0
6684,2023-01-05 15:23:00,77,M,north,43,44.15,1931.3,4,one_year,electronic_check,1,581.6,0,1,1,0
6685,2023-01-05 15:24:00,45,F,south,11,36.05,402.6,3,one_year,mailed_check,0,368.3,0,0,1,0
6686,2023-01-05 15:25:00,29,F,south,45,50.25,2221.55,3,month-to-month,credit_card,1,531.8,0,1,0,0
6687,2023-01-05 15:26:00,32,M,east,72,109.75,7758.9,7,two_year,credit_card,0,489.1,1,1,1,0
6688,2023-01-05 15:27:00,25,F,south,2,79.2,172.85,3,month-to-month,electronic_check,3,570.4,0,1,0,1
6689,2023-01-05 15:28:00,69,F,south,12,20.3,224.5,1,two_year,bank_transfer,1,523.9,0,0,0,0
6690,2023-01-05 15:29:00,54,F,south,67,112.35,7388.45,7,one_year,credit_card,2,539.9,1,1,1,0
6691,2023-01-05 15:30:00,50,M,east,37,94.3,3460.95,5,two_year,mailed_check,2,137.7,0,1,1,0
6692,2023-01-05 15:31:00,67,F,east,39,41.15,1700.9,4,one_year,bank_transfer,0,94.8,1,0,1,0
6693,2023-01-05 15:32:00,78,F,north,41,74.65,3090.65,6,month-to-month,bank_transfer,1,26.4,0,1,1,0
6694,2023-01-05 15:33:00,76,F,south,25,48.25,1293.8,4,month-to-month,electronic_check,0,395.6,0,1,0,0
6695,2023-01-05 15:34:00,28,M,east,8,76.15,645.8,6,two_year,credit_card,0,560.1,1,0,1,0
6696,2023-01-05 15:35:00,61,F,east,71,71.1,5224.95,6,two_year,mailed_check,2,596.3,1,1,1,0
6697,2023-01-05 15:36:00,82,M,east,5,96.55,500.1,5,month-to-month,electronic_check,1,511.4,1,1,0,0
6698,2023-01-05 15:37:00,74,F,east,30,79.3,2427.1,6,one_year,credit_card,0,498.6,0,1,0,0
6699,2023-01-05 15:38:00,42,M,east,40,89.6,3488.15,5,one_year,credit_card,3,311.3,1,0,1,0
6700,2023-01-05 15:39:00,46,F,south,54,20.5,1035.7,1,two_year,mailed_check,1,271.2,0,0,0,0
6701,2023-01-05 15:40:00,82,M,east,72,106.3,7565.35,6,two_year,bank_transfer,2,384.2,1,1,0,0
6702,2023-01-05 15:41:00,20,M,south,28,100.35,2799.0,6,one_year,bank_transfer,0,13.6,1,1,0,0
6703,2023-01-05 15:42:00,56,M,south,18,85.6,1601.5,4,month-to-month,electronic_check,2,476.6,0,0,1,0
6704,2023-01-05 15:43:00,26,F,north,2,45.25,85.5,3,month-to-month,electronic_check,0,394.5,0,0,0,1
6705,2023-01-05 15:44:00,83,F,south,59,106.15,6256.2,6,one_year,electronic_check,1,102.0,1,1,0,0
6706,2023-01-05 15:45:00,20,M,north,22,51.1,1232.9,3,month-to-month,electronic_check,1,381.4,0,0,1,0
6707,2023-01-05 15:46:00,19,F,north,1,19.9,19.9,1,month-to-month,mailed_check,0,359.7,0,0,0,0
6708,2023-01-05 15:47:00,42,F,south,72,25.7,1937.4,1,two_year,credit_card,1,472.8,0,0,0,0
6709,2023-01-05 15:48:00,32,F,east,14,74.3,1096.25,2,month-to-month,electronic_check,1,502.5,0,0,0,1
6710,2023-01-05 15:49:00,54,M,west,50,99.4,5059.75,5,one_year,electronic_check,1,152.1,0,0,1,0
6711,2023-01-05 15:50:00,39,F,north,48,69.7,3023.65,6,one_year,bank_transfer,1,488.7,0,1,1,0
6712,2023-01-05 15:51:00,44,F,west,49,98.35,4889.2,5,month-to-month,electronic_check,1,109.3,1,0,0,0
6713,2023-01-05 15:52:00,59,M,south,28,85.45,2289.9,4,month-to-month,electronic_check,2,236.5,0,1,0,0
6714,2023-01-05 15:53:00,58,M,east,68,95.9,6503.2,5,month-to-month,electronic_check,0,295.6,1,1,0,0
6715,2023-01-05 15:54:00,86,M,east,13,100.75,1313.25,5,month-to-month,electronic_check,0,483.0,0,0,1,0
6716,2023-01-05 15:55:00,53,F,west,11,89.2,990.3,4,month-to-month,electronic_check,0,540.6,0,1,0,0
6717,2023-01-05 15:56:00,59,F,north,3,74.1,228.0,2,month-to-month,credit_card,1,10.3,0,0,0,1
6718,2023-01-05 15:57:00,67,M,west,57,100.6,5746.15,5,month-to-month,electronic_check,2,442.3,0,1,0,1
6719,2023-01-05 15:58:00,30,M,north,3,75.0,209.1,2,month-to-month,mailed_check,0,526.5,0,0,0,1
6720,2023-01-05 15:59:00,66,M,west,72,25.75,1864.2,1,two_year,credit_card,0,572.6,0,0,0,0
6721,2023-01-05 16:00:00,80,M,east,70,84.1,5979.7,7,two_year,electronic_check,0,160.7,1,1,1,0
6722,2023-01-05 16:01:00,41,F,south,49,79.3,3902.45,6,two_year,bank_transfer,1,103.8,1,0,1,0
6723,2023-01-05 16:02:00,31,F,south,67,107.05,7142.5,6,one_year,credit_card,0,299.4,0,1,0,0
6724,2023-01-05 16:03:00,43,M,north,46,20.05,902.0,1,two_year,bank_transfer,0,540.6,0,0,0,0
6725,2023-01-05 16:04:00,38,F,west,64,70.2,4481.0,6,two_year,credit_card,1,189.4,1,0,1,1
6726,2023-01-05 16:05:00,60,F,east,37,19.5,805.2,1,month-to-month,bank_transfer,2,303.0,0,0,0,0
6727,2023-01-05 16:06:00,81,F,west,2,70.75,154.85,2,month-to-month,electronic_check,1,597.3,0,0,0,1
6728,2023-01-05 16:07:00,61,F,east,13,45.3,528.45,3,month-to-month,electronic_check,1,273.6,0,0,0,0
6729,2023-01-05 16:08:00,27,F,west,72,115.15,8349.7,8,two_year,electronic_check,1,377.0,1,1,1,0
6730,2023-01-05 16:09:00,40,M,west,68,72.95,4953.25,6,two_year,bank_transfer,0,597.4,0,1,1,0
6731,2023-01-05 16:10:00,68,M,south,15,19.65,332.65,1,one_year,mailed_check,2,220.4,0,0,0,0
6732,2023-01-05 16:11:00,42,F,east,24,19.55,470.2,1,two_year,bank_transfer,3,163.8,0,0,0,0
6733,2023-01-05 16:12:00,60,F,south,24,89.55,2259.35,4,month-to-month,electronic_check,2,169.6,0,0,1,0
6734,2023-01-05 16:13:00,68,M,west,27,50.35,1411.35,3,month-to-month,mailed_check,0,370.2,0,0,0,0
6735,2023-01-05 16:14:00,42,M,east,12,50.25,593.75,3,month-to-month,bank_transfer,1,97.6,0,0,1,1
6736,2023-01-05 16:15:00,65,F,south,71,87.25,6328.7,8,two_year,credit_card,0,98.7,1,1,1,0
6737,2023-01-05 16:16:00,47,M,east,67,20.8,1411.9,1,two_year,mailed_check,2,156.1,0,0,0,0
6738,2023-01-05 16:17:00,27,F,south,63,109.25,6841.4,7,two_year,bank_transfer,0,324.6,1,1,1,0
6739,2023-01-05 16:18:00,45,M,east,1,20.35,20.35,1,month-to-month,mailed_check,3,506.5,0,0,0,0
6740,2023-01-05 16:19:00,50,M,south,4,55.9,238.5,3,month-to-month,electronic_check,1,317.6,0,0,0,0
6741,2023-01-05 16:20:00,18,F,south,40,79.2,3233.85,4,month-to-month,credit_card,3,469.6,1,0,0,1
6742,2023-01-05 16:21:00,83,F,west,12,96.0,1062.1,5,month-to-month,electronic_check,2,574.5,0,1,0,1
6743,2023-01-05 16:22:00,56,M,north,52,79.2,4016.3,7,two_year,electronic_check,1,444.0,1,1,0,0
6744,2023-01-05 16:23:00,20,M,west,10,24.0,226.55,1,month-to-month,electronic_check,3,385.7,0,0,0,0
6745,2023-01-05 16:24:00,81,M,north,68,101.35,7110.75,6,one_year,bank_transfer,1,4.9,1,1,0,0
6746,2023-01-05 16:25:00,80,F,north,54,100.1,5440.9,5,month-to-month,electronic_check,0,269.0,0,0,1,1
6747,2023-01-05 16:26:00,18,F,north,4,56.5,235.1,4,month-to-month,mailed_check,1,160.8,1,0,1,1
6748,2023-01-05 16:27:00,29,F,north,52,35.45,1958.95,3,one_year,mailed_check,1,307.5,0,1,0,0
6749,2023-01-05 16:28:00,44,F,north,1,85.0,85.0,4,month-to-month,electronic_check,3,570.7,0,1,0,1
6750,2023-01-05 16:29:00,55,M,west,70,79.4,5528.9,7,one_year,bank_transfer,1,192.3,1,1,1,0
6751,2023-01-05 16:30:00,70,M,west,43,35.2,1463.7,3,one_year,credit_card,1,96.5,0,1,0,0
6752,2023-01-05 16:31:00,48,M,east,52,19.65,1025.05,1,two_year,mailed_check,4,495.5,0,0,0,0
6753,2023-01-05 16:32:00,62,F,north,12,49.85,552.1,5,two_year,mailed_check,0,594.3,0,1,1,0
6754,2023-01-05 16:33:00,18,F,west,56,68.75,3815.4,5,one_year,bank_transfer,1,468.0,1,0,0,0
6755,2023-01-05 16:34:00,66,M,east,0,61.9,0.0,5,two_year,bank_transfer,3,83.0,1,0,1,0
6756,2023-01-05 16:35:00,84,M,east,42,79.9,3313.4,3,month-to-month,electronic_check,0,330.4,0,1,0,0
6757,2023-01-05 16:36:00,56,M,west,22,89.75,1938.9,4,month-to-month,bank_transfer,0,243.1,0,0,0,0
6758,2023-01-05 16:37:00,51,M,south,51,59.3,3014.65,6,one_year,electronic_check,1,380.1,1,1,0,1
6759,2023-01-05 16:38:00,39,M,south,27,19.4,460.25,1,month-to-month,credit_card,3,401.2,0,0,0,0
6760,2023-01-05 16:39:00,87,M,west,51,93.65,4839.15,5,one_year,bank_transfer,4,484.3,0,1,0,0
6761,2023-01-05 16:40:00,20,M,east,4,49.4,184.4,3,month-to-month,electronic_check,0,144.1,0,0,0,1
6762,2023-01-05 16:41:00,38,M,east,1,19.9,19.9,1,month-to-month,mailed_check,1,578.8,0,0,0,0
6763,2023-01-05 16:42:00,28,M,east,35,55.0,2010.55,3,month-to-month,mailed_check,1,128.8,0,0,0,1
6764,2023-01-05 16:43:00,81,M,west,71,72.9,5139.65,6,one_year,bank_transfer,1,74.5,1,1,1,0
6765,2023-01-05 16:44:00,53,F,south,1,69.2,69.2,2,month-to-month,electronic_check,0,497.3,0,0,0,1
6766,2023-01-05 16:45:00,85,F,north,69,25.6,1673.4,1,two_year,bank_transfer,4,277.9,0,0,0,0
6767,2023-01-05 16:46:00,66,M,south,14,19.75,309.35,1,one_year,mailed_check,2,294.1,0,0,0,0
6768,2023-01-05 16:47:00,58,M,east,57,55.7,3171.6,4,month-to-month,electronic_check,2,191.2,0,0,1,0
6769,2023-01-05 16:48:00,55,F,west,72,117.5,8670.1,8,two_year,credit_card,1,27.8,1,1,1,0
6770,2023-01-05 16:49:00,32,M,south,48,19.85,916.0,1,two_year,credit_card,2,116.2,0,0,0,0
6771,2023-01-05 16:50:00,59,F,east,4,78.9,299.75,3,month-to-month,mailed_check,2,457.0,0,0,0,0
6772,2023-01-05 16:51:00,68,M,west,31,20.65,702.05,1,month-to-month,electronic_check,3,134.6,0,0,0,0
6773,2023-01-05 16:52:00,88,M,west,38,62.3,2354.8,5,one_year,mailed_check,0,595.6,0,1,1,1
6774,2023-01-05 16:53:00,58,M,west,37,92.5,3473.4,4,month-to-month,electronic_check,1,471.7,0,0,0,1
6775,2023-01-05 16:54:00,86,F,west,1,19.65,19.65,1,month-to-month,mailed_check,0,509.2,0,0,0,0
6776,2023-01-05 16:55:00,86,M,east,57,79.75,4438.2,6,two_year,bank_transfer,3,524.0,1,1,0,0
6777,2023-01-05 16:56:00,56,F,south,62,79.95,4819.75,7,two_year,credit_card,3,431.3,0,1,1,0
6778,2023-01-05 16:57:00,50,M,south,3,29.9,92.25,2,month-to-month,electronic_check,1,279.7,0,0,1,0
6779,2023-01-05 16:58:00,28,F,east,72,19.75,1567.0,1,two_year,mailed_check,0,550.2,0,0,0,0
6780,2023-01-05 16:59:00,37,M,north,29,45.0,1242.45,5,month-to-month,mailed_check,0,255.9,1,1,1,0
6781,2023-01-05 17:00:00,82,M,east,13,44.8,559.2,2,month-to-month,bank_transfer,3,57.5,0,0,0,0
6782,2023-01-05 17:01:00,28,M,east,3,69.65,220.1,2,month-to-month,electronic_check,1,357.9,0,0,0,1
6783,2023-01-05 17:02:00,46,F,east,11,51.1,531.15,3,month-to-month,electronic_check,0,63.3,1,0,0,0
6784,2023-01-05 17:03:00,69,F,south,21,53.15,1183.2,6,two_year,mailed_check,0,393.2,1,1,1,0
6785,2023-01-05 17:04:00,35,F,east,19,24.7,465.85,1,month-to-month,bank_transfer,1,598.5,0,0,0,0
6786,2023-01-05 17:05:00,89,M,north,61,111.6,6876.05,7,two_year,credit_card,1,405.1,0,1,1,1
6787,2023-01-05 17:06:00,65,F,east,11,48.55,501.0,3,month-to-month,credit_card,3,126.3,0,0,0,1
6788,2023-01-05 17:07:00,20,M,west,35,109.95,3782.4,7,month-to-month,electronic_check,1,82.7,1,1,1,0
6789,2023-01-05 17:08:00,36,M,west,25,20.8,460.2,1,month-to-month,mailed_check,1,213.8,0,0,0,0
6790,2023-01-05 17:09:00,72,F,west,1,20.2,20.2,1,month-to-month,mailed_check,3,87.5,0,0,0,1
6791,2023-01-05 17:10:00,81,F,south,67,25.6,1790.35,1,two_year,bank_transfer,0,341.8,0,0,0,0
6792,2023-01-05 17:11:00,85,M,north,19,39.65,733.35,3,month-to-month,electronic_check,1,469.9,0,1,0,1
6793,2023-01-05 17:12:00,80,M,east,56,24.9,1334.0,1,one_year,electronic_check,0,394.9,0,0,0,1
6794,2023-01-05 17:13:00,23,M,north,72,108.4,7767.25,7,two_year,credit_card,0,370.3,1,1,0,0
6795,2023-01-05 17:14:00,71,M,south,43,19.55,876.15,1,two_year,mailed_check,0,261.4,0,0,0,0
6796,2023-01-05 17:15:00,26,F,east,55,85.1,4600.95,4,month-to-month,electronic_check,0,103.6,1,0,0,0
6797,2023-01-05 17:16:00,23,M,east,2,56.7,113.55,3,month-to-month,mailed_check,1,382.7,0,0,0,1
6798,2023-01-05 17:17:00,68,M,east,27,69.05,1793.25,2,month-to-month,mailed_check,1,251.6,0,0,0,0
6799,2023-01-05 17:18:00,52,F,west,13,70.15,886.7,2,month-to-month,mailed_check,1,183.3,0,0,0,0
6800,2023-01-05 17:19:00,65,F,north,70,111.15,7737.55,7,two_year,mailed_check,1,395.6,1,1,0,0
6801,2023-01-05 17:20:00,80,F,west,14,105.95,1348.9,7,one_year,mailed_check,4,227.1,1,0,1,1
6802,2023-01-05 17:21:00,23,F,east,19,89.35,1686.85,4,one_year,bank_transfer,1,101.0,0,0,1,0
6803,2023-01-05 17:22:00,56,F,south,20,89.1,1879.25,4,month-to-month,bank_transfer,0,290.1,0,0,0,0
6804,2023-01-05 17:23:00,78,M,south,43,91.25,4013.8,5,one_year,credit_card,0,173.5,0,1,1,0
6805,2023-01-05 17:24:00,50,M,east,5,90.35,434.5,5,month-to-month,mailed_check,1,440.1,0,1,0,0
6806,2023-01-05 17:25:00,56,F,east,70,105.55,7195.35,6,one_year,bank_transfer,0,28.2,1,0,1,0
6807,2023-01-05 17:26:00,54,F,south,40,19.1,780.1,1,two_year,mailed_check,3,511.7,0,0,0,0
6808,2023-01-05 17:27:00,84,M,north,6,20.4,107.6,1,two_year,credit_card,0,276.8,0,0,0,0
6809,2023-01-05 17:28:00,21,M,north,39,100.45,3801.7,6,two_year,electronic_check,1,9.6,0,1,0,0
6810,2023-01-05 17:29:00,82,M,south,4,74.95,308.7,2,month-to-month,electronic_check,0,80.0,0,0,0,1
6811,2023-01-05 17:30:00,77,M,south,15,29.7,438.25,2,month-to-month,electronic_check,1,567.3,0,0,1,1
6812,2023-01-05 17:31:00,77,M,east,1,50.35,50.35,4,month-to-month,electronic_check,2,322.2,0,1,0,1
6813,2023-01-05 17:32:00,48,F,west,45,85.7,3778.1,5,month-to-month,bank_transfer,0,461.1,1,0,1,0
6814,2023-01-05 17:33:00,55,F,north,64,47.85,3147.5,5,two_year,electronic_check,0,529.7,0,1,1,1
6815,2023-01-05 17:34:00,44,F,south,57,94.0,5438.95,5,month-to-month,credit_card,0,192.2,1,1,0,0
6816,2023-01-05 17:35:00,36,M,north,72,69.85,5102.35,6,two_year,bank_transfer,2,328.2,1,1,1,0
6817,2023-01-05 17:36:00,81,M,west,1,70.3,70.3,2,month-to-month,electronic_check,0,390.2,0,0,0,1
6818,2023-01-05 17:37:00,54,M,east,72,25.85,1872.2,1,two_year,credit_card,3,505.0,0,0,0,0
6819,2023-01-05 17:38:00,70,F,north,3,71.1,213.35,6,two_year,mailed_check,1,252.1,1,0,1,0
6820,2023-01-05 17:39:00,25,M,south,55,98.8,5617.75,5,month-to-month,electronic_check,2,571.1,0,0,0,1
6821,2023-01-05 17:40:00,75,F,east,59,93.35,5386.5,5,month-to-month,electronic_check,0,364.3,0,1,1,0
6822,2023-01-05 17:41:00,66,F,west,18,99.85,1776.95,5,month-to-month,bank_transfer,1,524.3,0,0,1,1
6823,2023-01-05 17:42:00,90,M,east,32,80.3,2483.05,3,month-to-month,credit_card,1,50.0,0,0,0,1
6824,2023-01-05 17:43:00,27,F,south,4,50.55,235.65,3,month-to-month,bank_transfer,1,278.0,0,0,0,0
6825,2023-01-05 17:44:00,57,F,east,66,80.45,5224.35,3,month-to-month,credit_card,2,107.5,1,0,0,1
6826,2023-01-05 17:45:00,55,M,east,27,81.3,2272.8,3,month-to-month,electronic_check,0,547.1,0,1,0,0
6827,2023-01-05 17:46:00,57,M,east,4,20.7,83.75,1,month-to-month,credit_card,1,141.0,0,0,0,0
6828,2023-01-05 17:47:00,21,M,north,60,79.05,4663.4,7,month-to-month,credit_card,1,427.8,1,0,1,0
6829,2023-01-05 17:48:00,52,F,east,8,19.05,201.7,1,two_year,mailed_check,0,37.7,0,0,0,0
6830,2023-01-05 17:49:00,39,M,north,8,19.6,125.0,1,two_year,credit_card,0,120.5,0,0,0,0
6831,2023-01-05 17:50:00,63,M,west,35,20.2,684.4,1,two_year,mailed_check,0,191.9,0,0,0,0
6832,2023-01-05 17:51:00,34,M,west,7,86.8,620.35,3,month-to-month,electronic_check,0,469.1,0,0,0,1
6833,2023-01-05 17:52:00,49,F,east,53,20.9,1146.05,1,two_year,mailed_check,1,150.7,0,0,0,0
6834,2023-01-05 17:53:00,63,F,east,18,103.6,1806.35,6,month-to-month,credit_card,2,490.1,1,0,1,0
6835,2023-01-05 17:54:00,22,F,north,15,38.8,603.0,3,two_year,mailed_check,3,473.2,1,0,0,0
6836,2023-01-05 17:55:00,75,M,west,67,88.4,5798.3,4,one_year,bank_transfer,1,595.3,1,0,0,0
6837,2023-01-05 17:56:00,70,M,south,6,84.2,519.15,4,month-to-month,electronic_check,1,406.3,1,0,0,1
6838,2023-01-05 17:57:00,22,M,south,6,79.7,497.6,3,month-to-month,electronic_check,1,382.5,0,0,0,0
6839,2023-01-05 17:58:00,22,M,east,13,99.0,1301.7,5,month-to-month,mailed_check,0,360.9,0,0,1,1
6840,2023-01-05 17:59:00,80,F,west,11,100.75,1129.75,5,month-to-month,electronic_check,0,65.8,0,1,0,1
6841,2023-01-05 18:00:00,38,M,south,1,19.3,19.3,1,month-to-month,mailed_check,1,307.9,0,0,0,0
6842,2023-01-05 18:01:00,80,M,east,5,55.75,266.95,4,month-to-month,mailed_check,0,510.9,0,0,1,0
6843,2023-01-05 18:02:00,54,M,east,13,19.95,257.0,1,one_year,mailed_check,2,12.5,0,0,0,0
6844,2023-01-05 18:03:00,42,F,south,9,91.75,865.8,5,month-to-month,bank_transfer,3,76.0,1,1,0,1
6845,2023-01-05 18:04:00,37,M,east,29,89.65,2623.65,5,month-to-month,mailed_check,3,360.3,1,0,1,0
6846,2023-01-05 18:05:00,66,M,west,1,45.85,45.85,2,month-to-month,mailed_check,0,508.2,0,0,0,0
6847,2023-01-05 18:06:00,26,F,south,1,79.55,79.55,3,month-to-month,mailed_check,0,184.4,0,1,0,1
6848,2023-01-05 18:07:00,47,F,west,18,55.95,1082.8,3,month-to-month,mailed_check,3,522.9,0,0,0,0
6849,2023-01-05 18:08:00,43,F,west,2,69.0,147.8,5,month-to-month,credit_card,3,202.5,0,1,0,0
6850,2023-01-05 18:09:00,29,M,west,30,83.55,2570.2,4,month-to-month,bank_transfer,1,279.3,1,0,1,0
6851,2023-01-05 18:10:00,43,M,east,66,65.7,4378.9,5,two_year,bank_transfer,0,571.8,1,0,1,0
6852,2023-01-05 18:11:00,56,M,west,38,94.9,3616.25,5,two_year,bank_transfer,0,250.6,0,1,1,0
6853,2023-01-05 18:12:00,67,M,east,44,61.9,2924.05,5,month-to-month,mailed_check,0,359.7,1,1,1,0
6854,2023-01-05 18:13:00,24,F,west,54,111.1,6014.85,7,month-to-month,electronic_check,0,561.3,1,1,1,1
6855,2023-01-05 18:14:00,81,M,east,2,20.0,32.7,1,month-to-month,mailed_check,0,158.6,0,0,0,0
6856,2023-01-05 18:15:00,82,F,west,42,67.7,2882.25,6,one_year,mailed_check,2,55.2,1,0,1,0
6857,2023-01-05 18:16:00,68,F,west,58,25.15,1509.9,1,two_year,credit_card,0,574.8,0,0,0,0
6858,2023-01-05 18:17:00,85,M,west,58,92.85,5305.05,5,month-to-month,electronic_check,4,335.9,1,0,0,0
6859,2023-01-05 18:18:00,49,F,east,25,89.1,2368.4,4,month-to-month,electronic_check,1,579.5,0,1,0,1
6860,2023-01-05 18:19:00,77,F,east,71,111.3,7985.9,8,two_year,mailed_check,1,520.0,1,1,1,0
6861,2023-01-05 18:20:00,71,F,west,37,101.9,3545.35,6,month-to-month,bank_transfer,0,356.8,1,1,0,1
6862,2023-01-05 18:21:00,59,F,south,14,91.65,1301.0,4,month-to-month,electronic_check,1,282.8,0,0,1,1
6863,2023-01-05 18:22:00,31,F,north,4,88.85,372.45,4,month-to-month,electronic_check,1,288.2,0,1,0,1
6864,2023-01-05 18:23:00,58,F,west,48,60.6,2985.25,4,one_year,bank_transfer,1,99.6,0,0,1,0
6865,2023-01-05 18:24:00,83,F,east,3,25.3,77.75,1,month-to-month,electronic_check,3,272.1,0,0,0,1
6866,2023-01-05 18:25:00,89,F,south,8,65.5,564.35,5,two_year,mailed_check,1,493.0,0,0,1,0
6867,2023-01-05 18:26:00,50,M,east,1,95.45,95.45,4,month-to-month,electronic_check,0,593.3,0,0,0,1
6868,2023-01-05 18:27:00,36,M,north,67,19.95,1311.75,1,two_year,bank_transfer,0,576.2,0,0,0,0
6869,2023-01-05 18:28:00,72,M,south,13,91.1,1135.7,4,month-to-month,electronic_check,2,577.3,0,0,0,1
6870,2023-01-05 18:29:00,23,F,south,45,54.15,2319.8,4,one_year,credit_card,0,11.4,1,0,1,1
6871,2023-01-05 18:30:00,29,M,south,49,74.6,3720.35,2,month-to-month,bank_transfer,5,309.5,0,0,0,0
6872,2023-01-05 18:31:00,59,F,west,52,94.6,5025.8,5,month-to-month,bank_transfer,2,120.1,1,1,0,0
6873,2023-01-05 18:32:00,90,F,east,63,81.15,5224.5,4,one_year,credit_card,2,369.2,0,1,0,0
6874,2023-01-05 18:33:00,42,F,north,68,89.05,6185.8,8,two_year,bank_transfer,2,567.5,1,1,1,0
6875,2023-01-05 18:34:00,50,F,south,31,49.2,1498.55,3,month-to-month,mailed_check,1,526.0,0,0,1,0
6876,2023-01-05 18:35:00,41,F,north,64,19.45,1208.6,1,two_year,credit_card,5,519.9,0,0,0,0
6877,2023-01-05 18:36:00,50,F,west,62,104.3,6613.65,7,one_year,electronic_check,1,219.4,0,1,1,0
6878,2023-01-05 18:37:00,18,F,south,1,69.7,69.7,2,month-to-month,bank_transfer,1,300.7,0,0,0,1
6879,2023-01-05 18:38:00,61,F,south,6,89.5,573.3,4,month-to-month,electronic_check,1,169.2,0,0,0,1
6880,2023-01-05 18:39:00,61,F,south,21,86.05,1818.9,4,month-to-month,electronic_check,1,332.3,0,0,1,0
6881,2023-01-05 18:40:00,41,F,north,72,25.2,1787.35,1,two_year,bank_transfer,0,182.0,0,0,0,0
6882,2023-01-05 18:41:00,37,F,west,32,35.15,1051.05,3,month-to-month,electronic_check,1,485.2,1,0,0,0
6883,2023-01-05 18:42:00,73,F,east,71,99.65,7181.25,6,one_year,credit_card,1,278.7,1,0,1,0
6884,2023-01-05 18:43:00,31,F,south,34,105.35,3688.6,7,month-to-month,bank_transfer,1,420.2,1,1,0,0
